Date,DISTRICT,mean
1994-11,Warangal,14.739797443458182
1994-11,West Godavari,34.69932428305291
1994-12,Adilabad,0.8037012998549146
1994-12,Anantapur,1.7835348603547305
1994-12,Chittoor,22.645681074956887
1994-12,Y.s.r.,12.518100178252306
1994-12,East Godavari,1.0489448941431425
1994-12,Guntur,0.926716428164972
1994-12,Hyderabad,0.0
1994-12,Karimnagar,0.948154117210458
1994-12,Khammam,0.43426679152539494
1994-12,Krishna,0.9651931115520832
1994-12,Kurnool,0.8826854373725104
1994-12,Mahbubnagar,0.6698224583379284
1994-12,Medak,0.0
1994-12,Nalgonda,0.6816491881158488
1994-12,Sri Potti Sriramulu Nellore,28.76820211664645
1994-12,Nizamabad,0.15655269747431733
1994-12,Prakasam,4.058980150119979
1994-12,Rangareddy,0.0
1994-12,Srikakulam,1.6532374266531495
1994-12,Visakhapatnam,1.4753114765088955
1994-12,Vizianagaram,0.4784817228809005
1994-12,Warangal,0.906477466429823
1994-12,West Godavari,0.3380816764978742
1995-01,Adilabad,14.647206747345727
1995-01,Anantapur,1.3529949981000415
1995-01,Chittoor,15.741305280018581
1995-01,Y.s.r.,6.668694989070862
1995-01,East Godavari,5.235850502579075
1995-01,Guntur,0.8763934302855921
1995-01,Hyderabad,7.3301236722075815
1995-01,Karimnagar,9.164070941730007
1995-01,Khammam,4.225330809179256
1995-01,Krishna,0.1958481709153773
1995-01,Kurnool,0.7990431611831987
1995-01,Mahbubnagar,0.884204523120471
1995-01,Medak,4.314020269296979
1995-01,Nalgonda,5.567927854782371
1995-01,Sri Potti Sriramulu Nellore,5.985254094598639
1995-01,Nizamabad,9.207617247489102
1995-01,Prakasam,1.2524578118324285
1995-01,Rangareddy,3.842862618995974
1995-01,Srikakulam,2.9575075920534837
1995-01,Visakhapatnam,4.809495813599307
1995-01,Vizianagaram,2.731393261877649
1995-01,Warangal,5.875350548375379
1995-01,West Godavari,1.8051852457308608
1995-02,Adilabad,8.929507054090456
1995-02,Anantapur,0.008516952762871
1995-02,Chittoor,1.1126984269209923
1995-02,Y.s.r.,0.044235546929653424
1995-02,East Godavari,3.306823657071173
1995-02,Guntur,0.7314965428391428
1995-02,Hyderabad,0.13225167005964852
1995-02,Karimnagar,7.030500388807082
1995-02,Khammam,5.8427595136890895
1995-02,Krishna,4.557186586482992
1995-02,Kurnool,0.0
1995-02,Mahbubnagar,0.07068937340559753
1995-02,Medak,0.9234970062741074
1995-02,Nalgonda,2.572333069049914
1995-02,Sri Potti Sriramulu Nellore,0.08570644788290294
1995-02,Nizamabad,2.959475976545296
1995-02,Prakasam,0.10728372422765342
1995-02,Rangareddy,0.1763022714522312
1995-02,Srikakulam,8.083065980944008
1995-02,Visakhapatnam,7.0057082265676005
1995-02,Vizianagaram,8.358590809858569
1995-02,Warangal,7.16451873803747
1995-02,West Godavari,4.530634658294727
1995-03,Adilabad,49.25194255565617
1995-03,Anantapur,0.14252446540080016
1995-03,Chittoor,9.235032450552225
1995-03,Y.s.r.,1.972871499578469
1995-03,East Godavari,4.9927578536782145
1995-03,Guntur,0.5250586740289015
1995-03,Hyderabad,15.478888085899229
1995-03,Karimnagar,25.51331208373294
1995-03,Khammam,8.631876611473654
1995-03,Krishna,2.435911766579018
1995-03,Kurnool,0.006642055491386827
1995-03,Mahbubnagar,3.1533622481294215
1995-03,Medak,20.558775084105132
1995-03,Nalgonda,9.498559129171854
1995-03,Sri Potti Sriramulu Nellore,2.613929711969414
1995-03,Nizamabad,23.65693881511101
1995-03,Prakasam,0.3788622576068799
1995-03,Rangareddy,13.005776585615568
1995-03,Srikakulam,14.888895739056277
1995-03,Visakhapatnam,14.490557780663883
1995-03,Vizianagaram,16.512593489220507
1995-03,Warangal,13.059833657574764
1995-03,West Godavari,2.981070117590912
1995-04,Adilabad,12.333508603341558
1995-04,Anantapur,9.908571088531412
1995-04,Chittoor,9.631385943218698
1995-04,Y.s.r.,4.527035745294291
1995-04,East Godavari,8.767034271402732
1995-04,Guntur,0.09014248228558869
1995-04,Hyderabad,10.807723793937162
1995-04,Karimnagar,13.280445172669673
1995-04,Khammam,9.311283045612338
1995-04,Krishna,1.428070586641973
1995-04,Kurnool,8.032938475887027
1995-04,Mahbubnagar,7.86178454009706
1995-04,Medak,13.706702035291896
1995-04,Nalgonda,7.649459539914398
1995-04,Sri Potti Sriramulu Nellore,1.8912217106200993
1995-04,Nizamabad,10.955831269059898
1995-04,Prakasam,1.199498001045686
1995-04,Rangareddy,11.63713017866606
1995-04,Srikakulam,11.387123524361257
1995-04,Visakhapatnam,24.175396294745717
1995-04,Vizianagaram,19.45326189913318
1995-04,Warangal,11.88948754852866
1995-04,West Godavari,1.946238594198689
1995-05,Adilabad,16.378579068913297
1995-05,Anantapur,64.22750348222839
1995-05,Chittoor,114.18868307532942
1995-05,Y.s.r.,102.5777044113933
1995-05,East Godavari,103.64561220593366
1995-05,Guntur,110.69235628548057
1995-05,Hyderabad,41.14348793245827
1995-05,Karimnagar,20.076452318063083
1995-05,Khammam,118.51858931186857
1995-05,Krishna,135.18657056950283
1995-05,Kurnool,63.517638533145806
1995-05,Mahbubnagar,63.60505404587332
1995-05,Medak,25.767250322647406
1995-05,Nalgonda,62.521120450826636
1995-05,Sri Potti Sriramulu Nellore,86.79754451774316
1995-05,Nizamabad,18.607616622098192
1995-05,Prakasam,108.38093017781144
1995-05,Rangareddy,43.57384543253183
1995-05,Srikakulam,64.72499241881783
1995-05,Visakhapatnam,94.49759332292746
1995-05,Vizianagaram,76.0363634211918
1995-05,Warangal,47.99254573381832
1995-05,West Godavari,112.18895884617396
1995-06,Adilabad,148.7455880326111
1995-06,Anantapur,33.12884829383892
1995-06,Chittoor,69.32341811738239
1995-06,Y.s.r.,54.50844348438078
1995-06,East Godavari,123.47648919557588
1995-06,Guntur,81.96485226830796
1995-06,Hyderabad,93.15774766866443
1995-06,Karimnagar,135.6998645120035
1995-06,Khammam,122.3986454504388
1995-06,Krishna,105.78852177813069
1995-06,Kurnool,82.13432060238888
1995-06,Mahbubnagar,87.46936671090037
1995-06,Medak,140.6483214801479
1995-06,Nalgonda,99.98122296018533
1995-06,Sri Potti Sriramulu Nellore,37.40886465180098
1995-06,Nizamabad,136.7312095499347
1995-06,Prakasam,63.454556781240726
1995-06,Rangareddy,106.52043709566419
1995-06,Srikakulam,89.58294153128338
1995-06,Visakhapatnam,108.1783839580019
1995-06,Vizianagaram,98.31945732670798
1995-06,Warangal,119.67278785407024
1995-06,West Godavari,128.97838748254605
1995-07,Adilabad,445.5678038700752
1995-07,Anantapur,36.39678615432507
1995-07,Chittoor,152.45839476217148
1995-07,Y.s.r.,107.11874428840129
1995-07,East Godavari,285.17940009267227
1995-07,Guntur,167.05718058432007
1995-07,Hyderabad,221.65572813537125
1995-07,Karimnagar,358.34378882206613
1995-07,Khammam,339.2204985568292
1995-07,Krishna,231.7110802848136
1995-07,Kurnool,122.78846603128953
1995-07,Mahbubnagar,187.77369575090634
1995-07,Medak,329.87385693040585
1995-07,Nalgonda,203.30771144932078
1995-07,Sri Potti Sriramulu Nellore,100.46355063209732
1995-07,Nizamabad,347.23294938819964
1995-07,Prakasam,138.68899649756193
1995-07,Rangareddy,256.3419835930527
1995-07,Srikakulam,249.99018662855923
1995-07,Visakhapatnam,263.3441041982813
1995-07,Vizianagaram,303.9136543496812
1995-07,Warangal,311.49728110440407
1995-07,West Godavari,297.6229198732027
1995-08,Adilabad,275.7201797894422
1995-08,Anantapur,95.00089324586018
1995-08,Chittoor,238.3390664073632
1995-08,Y.s.r.,182.3572751883157
1995-08,East Godavari,273.82580289389216
1995-08,Guntur,236.40266185745023
1995-08,Hyderabad,268.39390416099025
1995-08,Karimnagar,254.39425591203877
1995-08,Khammam,374.7027912829626
1995-08,Krishna,226.41239782307207
1995-08,Kurnool,204.21465716822874
1995-08,Mahbubnagar,341.27630645469907
1995-08,Medak,276.51067733221555
1995-08,Nalgonda,304.990537712324
1995-08,Sri Potti Sriramulu Nellore,159.54535714099356
1995-08,Nizamabad,261.89714636978385
1995-08,Prakasam,259.88519654657085
1995-08,Rangareddy,290.51261402196354
1995-08,Srikakulam,165.22949521636147
1995-08,Visakhapatnam,290.75011647515726
1995-08,Vizianagaram,227.34523561828027
1995-08,Warangal,310.3660058379206
1995-08,West Godavari,253.5664055559801
1995-09,Adilabad,207.1237304606895
1995-09,Anantapur,140.41629495733514
1995-09,Chittoor,149.06728054343588
1995-09,Y.s.r.,150.05826624136122
1995-09,East Godavari,216.30399446293748
1995-09,Guntur,187.99080172403566
1995-09,Hyderabad,177.59025201411694
1995-09,Karimnagar,215.61081074102364
1995-09,Khammam,217.32454837705026
1995-09,Krishna,185.03623744970147
1995-09,Kurnool,121.40114031348499
1995-09,Mahbubnagar,160.97465763913235
1995-09,Medak,186.3620610945652
1995-09,Nalgonda,183.81954904128744
1995-09,Sri Potti Sriramulu Nellore,134.2531705073978
1995-09,Nizamabad,185.2594446879543
1995-09,Prakasam,177.75881103065504
1995-09,Rangareddy,179.0614541491454
1995-09,Srikakulam,260.9018660888669
1995-09,Visakhapatnam,237.12215109346127
1995-09,Vizianagaram,252.47912213065032
1995-09,Warangal,212.5525187235389
1995-09,West Godavari,203.82214536873127
1995-10,Adilabad,125.09674656228394
1995-10,Anantapur,105.35743123013076
1995-10,Chittoor,190.60604775544584
1995-10,Y.s.r.,147.28888588650835
1995-10,East Godavari,421.91078733587136
1995-10,Guntur,335.24945442800976
1995-10,Hyderabad,262.2112625782543
1995-10,Karimnagar,179.83983838435097
1995-10,Khammam,348.76864506217373
1995-10,Krishna,424.7560984300322
1995-10,Kurnool,116.80387513904346
1995-10,Mahbubnagar,179.6695366367007
1995-10,Medak,203.96227329923127
1995-10,Nalgonda,280.45634974888935
1995-10,Sri Potti Sriramulu Nellore,197.34729430667937
1995-10,Nizamabad,167.81461695087484
1995-10,Prakasam,235.88549697967318
1995-10,Rangareddy,218.87497697673646
1995-10,Srikakulam,497.70454514340287
1995-10,Visakhapatnam,370.34204721588486
1995-10,Vizianagaram,355.26146239419825
1995-10,Warangal,238.09442492356874
1995-10,West Godavari,536.928244945887
1995-11,Adilabad,9.01686990776319
1995-11,Anantapur,12.45978922516814
1995-11,Chittoor,28.14187815562962
1995-11,Y.s.r.,18.071933214007146
1995-11,East Godavari,62.86891724545803
1995-11,Guntur,11.412351030007658
1995-11,Hyderabad,11.254811286463319
1995-11,Karimnagar,10.81611566218801
1995-11,Khammam,21.574664576543768
1995-11,Krishna,20.785995375429316
1995-11,Kurnool,9.741555461255492
1995-11,Mahbubnagar,10.704329871079805
1995-11,Medak,11.931331826221175
1995-11,Nalgonda,10.428875033171883
1995-11,Sri Potti Sriramulu Nellore,59.5559062267538
1995-11,Nizamabad,11.325005822216799
1995-11,Prakasam,22.56399686447739
1995-11,Rangareddy,10.433119126232874
1995-11,Srikakulam,144.56216519263998
1995-11,Visakhapatnam,89.23940292686807
1995-11,Vizianagaram,125.92498643674962
1995-11,Warangal,11.216022428645347
1995-11,West Godavari,38.54362784507574
1995-12,Adilabad,0.0926695754461807
1995-12,Anantapur,1.2801129748113422
1995-12,Chittoor,12.59022211409655
1995-12,Y.s.r.,9.09355495944663
1995-12,East Godavari,0.5471164405045478
1995-12,Guntur,0.3647812338086937
1995-12,Hyderabad,0.0
1995-12,Karimnagar,0.012573279056305084
1995-12,Khammam,0.0
1995-12,Krishna,0.0
1995-12,Kurnool,0.6348493051539209
1995-12,Mahbubnagar,0.5055568681828726
1995-12,Medak,0.0
1995-12,Nalgonda,0.0
1995-12,Sri Potti Sriramulu Nellore,18.501652821720658
1995-12,Nizamabad,0.0
1995-12,Prakasam,3.416432197098665
1995-12,Rangareddy,0.0
1995-12,Srikakulam,0.0
1995-12,Visakhapatnam,0.9009542980862766
1995-12,Vizianagaram,0.05361104766868998
1995-12,Warangal,0.046638641288652645
1995-12,West Godavari,0.10647228397660215
1996-01,Adilabad,10.554620326588612
1996-01,Anantapur,0.49682533643088
1996-01,Chittoor,7.65390556749955
1996-01,Y.s.r.,4.419684044001367
1996-01,East Godavari,3.8450998684170874
1996-01,Guntur,0.5235317074192254
1996-01,Hyderabad,0.41907623624338686
1996-01,Karimnagar,7.33156188389843
1996-01,Khammam,3.992677027074884
1996-01,Krishna,0.060333402876764
1996-01,Kurnool,0.353161805268941
1996-01,Mahbubnagar,0.3931988531583546
1996-01,Medak,1.7648412139486238
1996-01,Nalgonda,2.8098983859501327
1996-01,Sri Potti Sriramulu Nellore,4.017982685777717
1996-01,Nizamabad,7.780231124490655
1996-01,Prakasam,0.5928958099305084
1996-01,Rangareddy,0.14849756388339982
1996-01,Srikakulam,2.3025951605590693
1996-01,Visakhapatnam,2.1062974817420392
1996-01,Vizianagaram,2.063992759747037
1996-01,Warangal,3.793495645874883
1996-01,West Godavari,0.7125544739101698
1996-02,Adilabad,10.240131080902477
1996-02,Anantapur,0.008530709324433436
1996-02,Chittoor,0.11572558212572633
1996-02,Y.s.r.,0.01573440155678748
1996-02,East Godavari,7.188159447758309
1996-02,Guntur,2.8302058572179316
1996-02,Hyderabad,0.13301430304073592
1996-02,Karimnagar,7.150533222508896
1996-02,Khammam,7.067704176465584
1996-02,Krishna,7.12629519688734
1996-02,Kurnool,0.0
1996-02,Mahbubnagar,0.07151283943034324
1996-02,Medak,1.0515492375844953
1996-02,Nalgonda,2.7468408266024276
1996-02,Sri Potti Sriramulu Nellore,0.0
1996-02,Nizamabad,3.1546903865193885
1996-02,Prakasam,0.2907753264003296
1996-02,Rangareddy,0.21866646179393553
1996-02,Srikakulam,7.92549535762423
1996-02,Visakhapatnam,8.539056670646435
1996-02,Vizianagaram,8.756263181983394
1996-02,Warangal,7.340760091656523
1996-02,West Godavari,7.562675456559403
1996-03,Adilabad,13.045523539477392
1996-03,Anantapur,2.5827331091947734
1996-03,Chittoor,7.355987299935435
1996-03,Y.s.r.,4.27416330968921
1996-03,East Godavari,0.42241571574228465
1996-03,Guntur,5.880497728975882
1996-03,Hyderabad,6.096311940190091
1996-03,Karimnagar,9.50663821537464
1996-03,Khammam,9.45166496778108
1996-03,Krishna,3.97584162157754
1996-03,Kurnool,1.1463657478682994
1996-03,Mahbubnagar,0.18024964023580659
1996-03,Medak,4.6787339731116155
1996-03,Nalgonda,7.983343219688267
1996-03,Sri Potti Sriramulu Nellore,4.977998783409511
1996-03,Nizamabad,7.011099945558973
1996-03,Prakasam,4.41779843140526
1996-03,Rangareddy,2.312635829843538
1996-03,Srikakulam,6.100262372168946
1996-03,Visakhapatnam,5.760900502535417
1996-03,Vizianagaram,6.9175626426845405
1996-03,Warangal,9.94621991460339
1996-03,West Godavari,0.7603299017205046
1996-04,Adilabad,18.03052005406349
1996-04,Anantapur,16.018269734389026
1996-04,Chittoor,50.72978056588419
1996-04,Y.s.r.,16.506824992365498
1996-04,East Godavari,23.77055653771137
1996-04,Guntur,18.340321421960073
1996-04,Hyderabad,30.208549005699776
1996-04,Karimnagar,24.299656534365813
1996-04,Khammam,26.49726521274544
1996-04,Krishna,15.108602663959223
1996-04,Kurnool,16.700814643337093
1996-04,Mahbubnagar,19.55161864259508
1996-04,Medak,25.505720761303394
1996-04,Nalgonda,25.787410085755152
1996-04,Sri Potti Sriramulu Nellore,17.45304012368749
1996-04,Nizamabad,16.526305713751942
1996-04,Prakasam,18.486916423208932
1996-04,Rangareddy,28.359611249246335
1996-04,Srikakulam,26.259168642901237
1996-04,Visakhapatnam,47.33024790282557
1996-04,Vizianagaram,48.2230749998345
1996-04,Warangal,27.849209892156505
1996-04,West Godavari,12.991302780610834
1996-05,Adilabad,10.473629922995482
1996-05,Anantapur,62.585381333577565
1996-05,Chittoor,53.004613797474086
1996-05,Y.s.r.,61.244756886363604
1996-05,East Godavari,25.013216789359586
1996-05,Guntur,25.036702831790215
1996-05,Hyderabad,18.790501222641332
1996-05,Karimnagar,9.784076880622296
1996-05,Khammam,32.64881142166673
1996-05,Krishna,28.351797334437304
1996-05,Kurnool,49.185818285319115
1996-05,Mahbubnagar,32.264340715253915
1996-05,Medak,13.22557715113743
1996-05,Nalgonda,18.14903929549603
1996-05,Sri Potti Sriramulu Nellore,32.61109317135192
1996-05,Nizamabad,9.936761452642825
1996-05,Prakasam,32.42083243464047
1996-05,Rangareddy,22.969775433898157
1996-05,Srikakulam,26.820841420839262
1996-05,Visakhapatnam,33.899631475267846
1996-05,Vizianagaram,33.09621327753798
1996-05,Warangal,18.635918277091857
1996-05,West Godavari,25.063304405154344
1996-06,Adilabad,87.84319382792019
1996-06,Anantapur,63.17253924746741
1996-06,Chittoor,155.85306752541823
1996-06,Y.s.r.,119.3800408882762
1996-06,East Godavari,274.78018237190037
1996-06,Guntur,190.12216497109733
1996-06,Hyderabad,119.53577856585432
1996-06,Karimnagar,129.06667206482035
1996-06,Khammam,227.00576247883512
1996-06,Krishna,226.99654656741032
1996-06,Kurnool,150.35665870888735
1996-06,Mahbubnagar,168.42782081977847
1996-06,Medak,106.42332432780765
1996-06,Nalgonda,186.3963115594243
1996-06,Sri Potti Sriramulu Nellore,93.78482749659564
1996-06,Nizamabad,81.38354547760356
1996-06,Prakasam,169.48608576204947
1996-06,Rangareddy,122.08850291596609
1996-06,Srikakulam,219.64840126301317
1996-06,Visakhapatnam,275.32945166564843
1996-06,Vizianagaram,259.81921048129584
1996-06,Warangal,183.25188400715678
1996-06,West Godavari,267.333447786504
1996-07,Adilabad,346.0836138642129
1996-07,Anantapur,18.423490387123117
1996-07,Chittoor,72.59241953144529
1996-07,Y.s.r.,63.49043658837251
1996-07,East Godavari,224.5709845505986
1996-07,Guntur,186.3110231793172
1996-07,Hyderabad,183.18067491833833
1996-07,Karimnagar,285.36137954670824
1996-07,Khammam,351.6996376797551
1996-07,Krishna,227.62850104827612
1996-07,Kurnool,82.48680870761645
1996-07,Mahbubnagar,152.59978427450326
1996-07,Medak,211.2522589782866
1996-07,Nalgonda,228.958547773586
1996-07,Sri Potti Sriramulu Nellore,62.04808719844201
1996-07,Nizamabad,266.92143227225654
1996-07,Prakasam,109.4451028055141
1996-07,Rangareddy,193.77428266257334
1996-07,Srikakulam,134.99532362784836
1996-07,Visakhapatnam,210.8920767920586
1996-07,Vizianagaram,185.64976569303164
1996-07,Warangal,323.60103938207624
1996-07,West Godavari,232.9991576276513
1996-08,Adilabad,379.0881363731164
1996-08,Anantapur,75.4142614016709
1996-08,Chittoor,128.819752321293
1996-08,Y.s.r.,117.54297779552215
1996-08,East Godavari,256.9823807863492
1996-08,Guntur,183.99614138683054
1996-08,Hyderabad,330.4325282601477
1996-08,Karimnagar,325.4047409477095
1996-08,Khammam,435.21320242223493
1996-08,Krishna,197.9848625437952
1996-08,Kurnool,144.07124081277357
1996-08,Mahbubnagar,292.4002699226311
1996-08,Medak,345.8645844727236
1996-08,Nalgonda,277.7522259145024
1996-08,Sri Potti Sriramulu Nellore,104.91569238435926
1996-08,Nizamabad,356.1852337278164
1996-08,Prakasam,151.53527248916987
1996-08,Rangareddy,358.0947900040371
1996-08,Srikakulam,196.22931919571025
1996-08,Visakhapatnam,347.81054564355065
1996-08,Vizianagaram,291.6418003551041
1996-08,Warangal,359.19184712490636
1996-08,West Godavari,226.72580293032482
1996-09,Adilabad,173.72616672771997
1996-09,Anantapur,171.86326874985846
1996-09,Chittoor,156.525258024642
1996-09,Y.s.r.,137.53386497273206
1996-09,East Godavari,156.49100633121773
1996-09,Guntur,134.17729344783143
1996-09,Hyderabad,159.07351325461008
1996-09,Karimnagar,175.722402773968
1996-09,Khammam,154.60582139626715
1996-09,Krishna,138.67321267799983
1996-09,Kurnool,163.73926078218526
1996-09,Mahbubnagar,155.20286892425068
1996-09,Medak,167.85428926627165
1996-09,Nalgonda,151.17959345244282
1996-09,Sri Potti Sriramulu Nellore,89.53661833416992
1996-09,Nizamabad,194.88317965846326
1996-09,Prakasam,118.7474899284356
1996-09,Rangareddy,170.34551303465938
1996-09,Srikakulam,94.81677239529014
1996-09,Visakhapatnam,144.71988691318646
1996-09,Vizianagaram,122.34458771542269
1996-09,Warangal,166.77619370070656
1996-09,West Godavari,144.0177132496231
1996-10,Adilabad,47.98965394638644
1996-10,Anantapur,154.06834365661453
1996-10,Chittoor,207.1047513455259
1996-10,Y.s.r.,190.91990249616228
1996-10,East Godavari,382.35220910306185
1996-10,Guntur,217.0188981229099
1996-10,Hyderabad,124.85925986836254
1996-10,Karimnagar,54.19086822318287
1996-10,Khammam,133.8151137089956
